path,sentence
record_healthcare_7000037_1513.wav,ปกติไม่เคยมีปัญหาเรื่องสายตาแต่ไม่นานมานี้เริ่มมองไกลไกลเห็นไม่ค่อยชัดเลย
record_healthcare_7000020_434.wav,ป้ารู้สึกมีไข้เจ็บคอมีน้ำมูกด้วยค่ะ
record_healthcare_7000050_1023.wav,ปวดหูมากเหมือนเป็นน้ำหนวก
record_healthcare_7000052_2080.wav,เท้าฉันพลิกรู้สึกเจ็บเท้ามาก
record_healthcare_7000026_490.wav,มีเม็ดใสใสขึ้นตามตัว
record_healthcare_7000020_1127.wav,รู้สึกปวดหูมากไม่สามารถนอนทับได้
record_healthcare_7000051_2021.wav,หัวเข่าซ้ายมีแผลจากการหกล้ม
record_healthcare_7000043_1145.wav,รู้สึกหน่วงในท้องแต่ปวดไม่มาก
record_healthcare_7000021_2412.wav,รู้สึกปวดข้อเหมือนกระดูกร้าว
record_healthcare_7000041_2309.wav,ฉันเดินกะเผลก
record_healthcare_7000043_2175.wav,ฉันต้องกินผลไม้ค่อนข้างเยอะเพื่อแก้อาการท้องอืด
record_healthcare_7000038_1582.wav,รู้สึกเจ็บแผลจนนอนไม่ได้
record_healthcare_7000028_920.wav,ฉันรู้สึกวิงเวียนเมื่อเดินไปเดินมา
record_healthcare_7000036_655.wav,อาม่าน้ำหนักตัวมากจึงส่งผลให้แกปวดหลังด้วย
record_healthcare_7000027_337.wav,ฉันไม่ค่อยมีแรงจะทำอะไรเลยร่างกายอ่อนแรง
record_healthcare_7000054_1744.wav,ฉันปวดฟัน
record_healthcare_7000028_2490.wav,เวลาฉันออกกำลังกายมักจะรู้สึกปวดข้อ
record_healthcare_7000036_1674.wav,ไอมากทำให้เหนื่อยง่าย
record_healthcare_7000050_1134.wav,รู้สึกผิวหนังแห้งกร้าน
record_healthcare_7000039_152.wav,ฉันรู้สึกปวดหลังช่วงบนอย่างมาก
record_healthcare_7000019_258.wav,ฉันล้มเลยเจ็บไหล่
record_healthcare_7000023_1324.wav,ฉันนอนไม่หลับเลยมีเรื่องกังวลเต็มไปหมด
record_healthcare_7000017_804.wav,ไม่อยากทำอะไรเลยเหนื่อยอยากนอน
record_healthcare_7000054_1351.wav,ฉันมองเห็นไม่ชัดในเวลากลางคืน
record_healthcare_7000018_2120.wav,โดนน้ำยาล้างจานกระเด็นเข้าตาแล้วแสบ
record_healthcare_7000019_110.wav,ฉันมีเม็ดพุพอง
record_healthcare_7000035_1787.wav,ฉันรู้สึกปวดตาหลังจากมองแสงแดดเป็นเวลานาน
record_healthcare_7000019_630.wav,หนาวหนาวร้อนร้อนคล้ายจะมีไข้
record_healthcare_7000052_1227.wav,เวียนหัวเดินแล้วทรงตัวไม่ได้
record_healthcare_7000028_782.wav,แม่เจ็บเข่าเนื่องจากทำงานหนัก
record_healthcare_7000033_1.wav,กระโดดเยอะทำให้เจ็บเข่า
record_healthcare_7000043_1000.wav,ปวดท้องเหมือนจะเป็นโรคกระเพาะ
record_healthcare_7000052_1457.wav,ฉันไอมาหลายวัน
record_healthcare_7000050_253.wav,ฉันรู้สึกไม่มีเรี่ยวแรง
record_healthcare_7000038_2292.wav,ฉันหายใจไม่ออกรู้สึกเหมือนจะขาดใจ
record_healthcare_7000021_2501.wav,ใช้เวลาเบ่งอุจจาระนานอุจจาระออกมามีเลือด
record_healthcare_7000032_894.wav,ฉันมีผื่นบริเวณแขน
record_healthcare_7000021_1670.wav,ไม่ได้รักษาความสะอาดจนแผลติดเชื้อ
record_healthcare_7000026_1238.wav,เหมือนจะเป็นลม
record_healthcare_7000031_1835.wav,ฉันเครียดที่ฉันไม่สามารถช่วยเหลือตนเองได้แบบเดิม
record_healthcare_7000018_1568.wav,รู้สึกปวดตามองเห็นลางลาง
record_healthcare_7000027_2032.wav,เครียดจากการทำงาน
record_healthcare_7000032_574.wav,รู้สึกเจ็บเข่าเหมือนจะบวมแดง
record_healthcare_7000027_880.wav,ฉันพบปัญหาผิวหนังตอนเจอแดด
record_healthcare_7000050_1469.wav,ช่วงนี้รู้สึกสายตาพร่ามัวมองไม่ค่อยชัด
record_healthcare_7000052_1412.wav,ฉันวิตกกังวลเรื่องโรคไต
record_healthcare_7000051_2108.wav,เศร้ามากถ้าลูกไม่มาหา
record_healthcare_7000036_2434.wav,วันก่อนฉันล้มกล้ามเนื้อฉีกขาดจากอุบัติเหตุ
record_healthcare_7000029_712.wav,เดินบ่อยบ่อยทำให้เจ็บเข่า
record_healthcare_7000051_1596.wav,สายตาน่าจะสั้นลงมองอะไรไม่ชัดเลย
record_healthcare_7000034_16.wav,ข้อเข่าไม่ค่อยดีเวลาเดินแล้วจะรู้สึกเจ็บจี๊ดที่ข้อเท้าทุกครั้ง
record_healthcare_7000034_1533.wav,ผู้ป่วยโรคเบาหวานเช่นฉันจะปล่อยให้แผลติดเชื้อไม่ได้เด็ดขาด
record_healthcare_7000016_2215.wav,ฉันปวดบริเวณที่นูนเป็นก้อนที่หน้าท้อง
record_healthcare_7000033_1466.wav,ช่วงนี้ตาฝ้าฟางการมองเห็นไม่ชัด
record_healthcare_7000031_1844.wav,ฉันเจ็บกล้ามเนื้อต้นแขน
record_healthcare_7000042_455.wav,มีตุ่มขึ้นบริเวณชายโครงขวาเป็นกลุ่มสีแดง
record_healthcare_7000051_995.wav,ปวดท้องหน่วงหน่วง
record_healthcare_7000040_2333.wav,ช่วงนี้ท้องอืดบ่อยทำให้ไม่มีแรงกินอะไรเลย
record_healthcare_7000033_721.wav,เดี๋ยวนี้ก้มนิดก้มหน่อยก็ปวดหลังแทบจะไม่ไหวแล้ว
record_healthcare_7000044_754.wav,เล่นน้ำทั้งวันรู้สึกมีไข้
record_healthcare_7000016_638.wav,อยากอาเจียนมาก
record_healthcare_7000054_671.wav,เจ็บบริเวณหัวใจเหมือนหัวใจเต้นผิดจังหวะ
record_healthcare_7000051_1661.wav,แผลเป็นหนองเหมือนติดเชื้อ
record_healthcare_7000028_1099.wav,มีปื้นสีขาวตรงกลางหลัง
record_healthcare_7000050_1024.wav,ปวดหูมีหนองไหลออกมาด้วย
record_healthcare_7000039_326.wav,ฉันเหนื่อยล้าเพราะรดน้ำต้นไม้
record_healthcare_7000034_2225.wav,ฉันปั่นจักรยานล้มส่งผลให้เกิดการบาดเจ็บจากอุบัติเหตุ
record_healthcare_7000053_808.wav,กลืนอะไรไม่ค่อยลงเจ็บในปาก
record_healthcare_7000044_2206.wav,ฉันปวดข้อศอกขวา
record_healthcare_7000035_303.wav,ฉันเจ็บเข่าตั้งแต่เมื่อวาน
record_healthcare_7000054_1186.wav,อาแทะขาไก่จนฟันร้าวในปาก
record_healthcare_7000037_1314.wav,ฉันทานอาหารมันมากเกินไปจนไอทั้งคืน
record_healthcare_7000021_2474.wav,เจ็บแผลตรงที่ตะปูตำมาก
record_healthcare_7000019_1098.wav,มีปัญหาผิวหนังเป็นผื่นแดงลอกเป็นขุย
record_healthcare_7000019_1442.wav,ฉันเพ่งสายตาจนปวดหัว
record_healthcare_7000038_218.wav,ฉันรู้สึกเจ็บบริเวณหัวใจเหมือนจะหายใจไม่ออก
record_healthcare_7000023_2272.wav,ฉันรู้สึกไม่สบายตัวเพราะท้องอืด
record_healthcare_7000016_160.wav,ฉันรู้สึกปวดหัวใจเป็นจังหวะตุ้บตุ้บเหมือนโดนทุบ
record_healthcare_7000039_1965.wav,ยกตู้เสื้อผ้าเมื่อเช้าตอนนี้เจ็บกล้ามเนื้อไปหมด
record_healthcare_7000036_1467.wav,ช่วงนี้นอนไม่ค่อยหลับเลยเพราะเป็นห่วงลูกที่อยู่ต่างจังหวัด
record_healthcare_7000044_1451.wav,ฉันไอต่อเนื่องมาเจ็ดวัน
record_healthcare_7000034_900.wav,ฉันมีอาการปวดหูด้านซ้าย
record_healthcare_7000028_2146.wav,คนเป็นลมห้ามมุงเพราะจะทำให้คนไข้หายใจลำบากได้
record_healthcare_7000031_1868.wav,ฉันเจ็บเท้าลงน้ำหนักเต็มเท้าไม่ได้
record_healthcare_7000031_206.wav,ฉันรู้สึกเจ็บที่หัวใจเวลามีคนทำเสียงดังจนตกใจ
record_healthcare_7000025_2039.wav,เจ็บกล้ามเนื้อขามากเลยฉันลื่นล้มเมื่อคืนที่ผ่านมา
record_healthcare_7000051_1103.wav,มีผื่นแดงเต็มตัว
record_healthcare_7000022_1196.wav,เจ็บบริเวณช่องปากเหมือนเหงือกอักเสบ
record_healthcare_7000034_772.wav,เหนื่อยเหมือนวิ่งเปรี้ยว
record_healthcare_7000026_500.wav,มีไฝขึ้นที่หู
record_healthcare_7000043_277.wav,ฉันเจ็บบริเวณหน้าอกในเวลากลางดึกเป็นประจำ
record_healthcare_7000019_246.wav,ฉันรู้สึกเหมือนมีตุ่มเม็ดไฟขึ้นที่บริเวณข้างหลัง
record_healthcare_7000019_392.wav,นั่งนานมีอาการปวดหลัง
record_healthcare_7000033_1991.wav,รู้สึกเป็นส่วนเกินของทุกคน
record_healthcare_7000031_874.wav,ฉันปวดไหล่เพราะถือของหนัก
record_healthcare_7000037_476.wav,มีอาการเหนื่อยง่ายอ่อนล้า
record_healthcare_7000023_197.wav,ฉันรู้สึกอ่อนเพลียและเหนื่อยล้า
record_healthcare_7000043_1733.wav,ฉันทรมานทางใจมากเลย
record_healthcare_7000032_871.wav,ฉันปวดไหล่มากสงสัยนอนผิดท่า
record_healthcare_7000027_2033.wav,เครียดมากจนทำให้ผมร่วง
record_healthcare_7000042_99.wav,ฉันมีอาการปวดแนวกระดูกกลางหลัง
record_healthcare_7000026_2140.wav,กินไก่มากมากอาจทำให้ปวดข้อได้
record_healthcare_7000026_1025.wav,ปวดหูเมื่อคืนแคะหูแรงไปหน่อย
record_healthcare_7000032_1458.wav,ฉันไออย่างหนัก
record_healthcare_7000050_231.wav,ฉันรู้สึกเจ็บเข่าเหมือนมันจะแตกเลย
record_healthcare_7000036_2506.wav,ไม่รู้ว่าฉันไปลืมของไว้ที่ไหน
record_healthcare_7000016_1700.wav,ขาขึ้นผื่นทั้งขาเลย
record_healthcare_7000022_689.wav,เจ็บเข่ากะทันหัน
record_healthcare_7000021_375.wav,ถึงแกจะเจ็บเข่าแต่แกก็ไปเตะบอลทุกวัน
record_healthcare_7000044_517.wav,รู้สึกครั่นเนื้อครั่นตัว
record_healthcare_7000033_1189.wav,เจ็บกระพุ้งแก้ม
record_healthcare_7000018_1225.wav,เวียนหัวร่วมกับมีอาการหน้ามืด
record_healthcare_7000032_411.wav,ปวดหลังส่วนล่าง
record_healthcare_7000036_2207.wav,ฉันปวดข้อศอกซ้าย
record_healthcare_7000039_2234.wav,ฉันมีอาการจุกบริเวณลิ้นปี่
record_healthcare_7000027_2383.wav,ปวดหัวเหมือนมีก้อนหินในหัว
record_healthcare_7000017_1047.wav,ปวดไหล่ร้าวมาปวดหัวด้วย
record_healthcare_7000043_1907.wav,ช่วงนี้เหงามากอยากหาเพื่อนเที่ยวจัง
record_healthcare_7000019_2176.wav,ฉันต้องสวนทวารเพื่อให้ถ่าย
record_healthcare_7000022_87.wav,ฉันมีตุ่มเม็ดไฝขึ้นตามร่างกายเต็มไปหมด
record_healthcare_7000033_357.wav,ตอนเดินเวลาลงน้ำหนักขาซ้ายรู้สึกปวดเข่า
record_healthcare_7000054_2293.wav,ฉันออกกำลังกายผิดท่าจึงทำให้ปวดข้อเท้า
record_healthcare_7000053_77.wav,ฉันมีตุ่มขึ้นที่แขนเยอะเลย
record_healthcare_7000044_1130.wav,รู้สึกผิวตกกระ
record_healthcare_7000037_1570.wav,รู้สึกปวดทุกที่ในร่างกาย
record_healthcare_7000017_1719.wav,ฉันกลัวที่จะเกิดขึ้นอีก
record_healthcare_7000034_480.wav,มีเม็ดขึ้นที่ตูดปวดด้วย
record_healthcare_7000037_2455.wav,อากาศร้อนจัดจนปวดหัว
record_healthcare_7000021_776.wav,เหมือนอิฐทับหลัง
record_healthcare_7000035_982.wav,บริเวณช่องปากเหมือนจะปวดบวม
record_healthcare_7000038_26.wav,ฉันกินตัวแมลงทอดแล้วมีผื่นคันเม็ดเล็กเล็กออกตามใบหน้า
record_healthcare_7000043_1319.wav,ฉันนอนไม่หลับมาหลายวันมันรู้สึกไม่สบายตัวเวลานอน
record_healthcare_7000050_638.wav,อยากอาเจียนมาก
record_healthcare_7000054_2311.wav,ฉันเดินตกบันได
record_healthcare_7000037_2315.wav,ฉันเสียวข้อเท้า
record_healthcare_7000022_1036.wav,ปวดหูไม่รู้เป็นอะไรหรือว่าน้ำในหูไม่เท่ากัน
record_healthcare_7000042_775.wav,เหมือนรอยต่อหัวเข่าจะหลุดออกจากกัน
record_healthcare_7000053_2202.wav,ฉันปวดข้อมือขวา
record_healthcare_7000017_1466.wav,ช่วงนี้ตาฝ้าฟางการมองเห็นไม่ชัด
record_healthcare_7000020_2303.wav,ฉันเจ็บนิ้วเท้าเพราะเดินชนโต๊ะ
record_healthcare_7000054_376.wav,ทวดเจ็บเข่ามากขอรถวีลแชร์ได้ไหม
record_healthcare_7000033_1363.wav,ฉันมีอาการวิตกกังวลทุกครั้งที่อยู่คนเดียว
record_healthcare_7000016_684.wav,เจ็บหัวเข่าเวลากินไก่และอาหารทะเล
record_healthcare_7000027_2405.wav,ย่าลืมฟันปลอมไว้ที่คลินิก
record_healthcare_7000036_2168.wav,ฉันจำไม่ได้แล้วว่าเมื่อวานใส่เสื้อตัวไหน
record_healthcare_7000019_1522.wav,ปวดคอเหมือนคอจะช้ำบวม
record_healthcare_7000029_2415.wav,รู้สึกปวดบริเวณแขนเพราะเกิดจากรถล้ม
record_healthcare_7000033_78.wav,ฉันมีตุ่มขึ้นบริเวณอวัยวะเพศทั้งที่ปกติไม่มี
record_healthcare_7000019_735.wav,เมื่อฉันไอจามมักจะเจ็บบริเวณหัวใจ
record_healthcare_7000052_985.wav,ปวดกกหูมากมีน้ำไหลออกมาด้วย
record_healthcare_7000029_1323.wav,ฉันนอนไม่หลับเพราะไม่ได้กินยา
record_healthcare_7000026_606.wav,ลืมห่มผ้าตอนนอนตื่นเช้ามาทำให้รู้สึกมาไข้
record_healthcare_7000020_507.wav,ยกของหนักทีไรเจ็บบริเวณทรวงอก
record_healthcare_7000042_1502.wav,นัยน์ตามัวหมองทำให้การมองเห็นไม่ชัด
record_healthcare_7000034_1398.wav,ฉันรู้สึกว่าแผลของฉันจะติดเชื้อ
record_healthcare_7000027_1572.wav,รู้สึกปวดภายในท้องมาหลายวัน
record_healthcare_7000016_1982.wav,รู้สึกเครียดมากมากเลย
record_healthcare_7000041_1634.wav,เมื่อวานฉันขับรถล้มวันนี้เจ็บหน้าอกมาก
record_healthcare_7000050_2232.wav,ฉันมีอาการคล้ายไข้อีสุกอีใส
record_healthcare_7000029_1308.wav,ฉันตาพร่ามัวเวลาตื่นนอน
record_healthcare_7000037_1337.wav,ฉันปวดตรงลิ้นปี่
record_healthcare_7000031_1201.wav,เดี๋ยวนี้นั่งนานนานแล้วรู้สึกปวดไหล่
record_healthcare_7000054_1271.wav,การนอนหมอนที่แข็งจนเกินไปจะทำให้เจ็บคอได้
record_healthcare_7000052_451.wav,มีการเจ็บเข่าควรพบแพทย์ทันที
record_healthcare_7000017_829.wav,ฉันท้องผูกถ่ายไม่ค่อยออก
record_healthcare_7000053_710.wav,เดินถือของนานจนร่างกายเหนื่อยล้า
record_healthcare_7000016_1956.wav,มีความรู้สึกเจ็บปวดที่กล้ามเนื้อทั่วตัว
record_healthcare_7000039_1383.wav,ฉันรู้สึกปวดภายในท้อง
record_healthcare_7000038_181.wav,ฉันรู้สึกร่างกายเหนื่อยล้า
record_healthcare_7000028_300.wav,ฉันเจ็บเข่าซ้าย
record_healthcare_7000039_1693.wav,กำแล้วผมร่วงติดมือเยอะมาก
record_healthcare_7000054_2481.wav,เมื่อคืนฉันหกล้มหัวทิ่มเลยทำให้ฉันปวดหัวมาก
record_healthcare_7000052_2474.wav,เจ็บแผลตรงที่ตะปูตำมาก
record_healthcare_7000025_207.wav,ฉันรู้สึกเจ็บที่หัวใจเวลาลุกขึ้นยืน
record_healthcare_7000033_1077.wav,ผิวหนังเหมือนจะลอกเป็นคราบ
record_healthcare_7000021_458.wav,มีตุ่มขึ้นเรียงตัวกันเป็นตับจนแทบไม่มีที่ว่าง
record_healthcare_7000040_160.wav,ฉันรู้สึกปวดหัวใจเป็นจังหวะตุ้บตุ้บเหมือนโดนทุบ
record_healthcare_7000052_796.wav,ไฝที่ตาของฉันเม็ดใหญ่
record_healthcare_7000050_213.wav,ฉันรู้สึกเจ็บบริเวณหัวใจจึงรีบไปพบแพทย์
record_healthcare_7000036_1859.wav,ฉันเจ็บตาเวลากระพริบตา
record_healthcare_7000044_2145.wav,ข้างบ้านเผาขยะควันเยอะหายใจแสบจมูกมาก
record_healthcare_7000020_1476.wav,ตะคริวกินขาจนเจ็บข้างในขา
record_healthcare_7000053_2086.wav,เป็นต้อหินที่ตาเลยเจ็บตามาก
record_healthcare_7000054_2227.wav,ฉันมีกรดในกระเพาะ
record_healthcare_7000023_635.wav,หัวใจเหมือนกำลังทำงานหนักมาก
record_healthcare_7000040_1028.wav,ปวดหูเหมือนมีอะไรบีบรัด
record_healthcare_7000038_1208.wav,เมื่อกินของเผ็ดจะรู้สึกปวดท้อง
record_healthcare_7000054_1229.wav,เวียนหัวแบบเป็นเป็นหายหาย
record_healthcare_7000023_1534.wav,ฝนตกทุกวันเลยอาการไอเจ็บคอเริ่มมาแล้ว
record_healthcare_7000021_766.wav,เวลาเดินลงน้ำหนักตัวเต็มเต็มไม่ได้เจ็บเข่าแปลบเลย
record_healthcare_7000021_564.wav,รู้สึกเจ็บบริเวณหัวใจตลอดเวลา
record_healthcare_7000026_738.wav,เมื่อวานฉันล้มเข่าถลอก
record_healthcare_7000052_1837.wav,ฉันเครียดมากมากจนทำให้น้ำหนักฉันลดลง
record_healthcare_7000025_132.wav,ฉันมีไฝแล้วมันใหญ่ขึ้นมากเลย
record_healthcare_7000029_1439.wav,ฉันเป็นโรคซึมเศร้ามีอาการนอนไม่หลับ
record_healthcare_7000032_1773.wav,ฉันมีอาการเจ็บตามาก
record_healthcare_7000022_2352.wav,ท้องฉันบวมขึ้นมาก
record_healthcare_7000034_2228.wav,ฉันเจ็บมากเพราะเอ็นยึดข้อมีการฉีกขาดบางส่วน
record_healthcare_7000028_1841.wav,ฉันเจ็บกล้ามเนื้อขามากเลยตะคริวขึ้นขาทุกเช้าเลย
record_healthcare_7000034_1857.wav,ฉันเจ็บตามันปวดเบ้าตาทั้งสองข้างยิ่งเวลาเจอแสง
record_healthcare_7000034_2183.wav,ฉันท้องผูกจึงต้องกินผักให้มากขึ้น
record_healthcare_7000018_2395.wav,พอกินเยอะก็ท้องอืด
record_healthcare_7000034_463.wav,มีตุ่มเม็ดไฝขึ้นทั่วตัวและคันไปหมด
record_healthcare_7000022_995.wav,ปวดท้องหน่วงหน่วง
record_healthcare_7000037_776.wav,เหมือนอิฐทับหลัง
record_healthcare_7000026_2185.wav,ฉันท้องผูกมาหลายวันแล้ว
record_healthcare_7000032_486.wav,มีเม็ดเล็กเล็กใสใสขึ้นที่นิ้วมือรู้สึกคันคัน
record_healthcare_7000033_1117.wav,ยกของหนักไม่ค่อยได้
record_healthcare_7000025_679.wav,เจ็บหน้าอกเหมือนหัวใจจะทะลุออกมา
record_healthcare_7000026_2192.wav,ฉันท้องอืดเพราะกินข้าวเยอะเกินไป
record_healthcare_7000038_730.wav,เมื่อคืนฉันตัวร้อนและมีไข้นิดหน่อย
record_healthcare_7000016_1215.wav,เมื่อวานใช้กระเป๋าสะพายปวดไหล่มาก
record_healthcare_7000044_233.wav,ฉันรู้สึกเจ็บแปลบบริเวณหัวใจ
record_healthcare_7000020_1716.wav,ฉันกระดกเท้าส่วนหน้าไม่ได้
record_healthcare_7000033_2017.wav,ส้นเท้าของฉันแตกเวลาเดินเลยเจ็บเท้า
record_healthcare_7000017_2150.wav,จำไม่ค่อยได้หลงลืมหน้าลูกหน้าหลานหมดแล้ว
record_healthcare_7000025_1804.wav,ฉันรู้สึกเจ็บเท้าเนื่องจากฉันมีน้ำหนักตัวที่มาก
record_healthcare_7000035_1483.wav,ตาพร่ามัวไม่ค่อยชัด
record_healthcare_7000044_2085.wav,เป็นตากุ้งยิงกระพริบตายิ่งเจ็บตา
record_healthcare_7000042_518.wav,รู้สึกคอแห้งผาก
record_healthcare_7000052_1685.wav,กล้ามเนื้อขาของฉันเคล็ด
record_healthcare_7000029_1084.wav,ผื่นขึ้นเต็มเลย
record_healthcare_7000026_483.wav,มีเม็ดอะไรก็ไม่รู้ขึ้นที่แขนฉัน
record_healthcare_7000019_906.wav,ฉันรู้สึกจุกเสียดท้อง
record_healthcare_7000023_854.wav,ฉันปวดท้องเพราะอาหารเป็นพิษ
record_healthcare_7000039_2295.wav,ฉันเขย่งปลายเท้าไม่ได้
record_healthcare_7000035_1780.wav,ฉันรอจนไม่มีความหวังแล้ว
record_healthcare_7000033_324.wav,ฉันเริ่มรู้สึกปวดหลังตั้งแต่เมื่อสัปดาห์ที่ผ่านมา
record_healthcare_7000036_2193.wav,ฉันท้องอืดเพราะทานมันแกวมากไป
record_healthcare_7000040_1400.wav,ฉันรู้สึกเครียดตลอดเวลา
record_healthcare_7000051_418.wav,ปวดหลังเหมือนกระดูกเคลื่อน
record_healthcare_7000050_1284.wav,ก้มแล้วรู้สึกปวดคอเหมือนกล้ามเนื้อยึด
record_healthcare_7000052_2156.wav,ฉันกินปูในส้มตำจนทำให้ท้องเสีย
record_healthcare_7000029_57.wav,ฉันปวดหลังบริเวณด้านล่างใกล้กับก้น
record_healthcare_7000040_1031.wav,ปวดหูและมีน้ำสีเหลืองใสไหลออกมา
record_healthcare_7000027_1052.wav,ปวดไหล่เหมือนเวลาไปทำงานหนักมาหลายวันทั้งที่ไม่ได้ทำอะไรมา
record_healthcare_7000025_1283.wav,กินยาแล้วไม่หายสักที
record_healthcare_7000044_1141.wav,รู้สึกวิงเวียนเมื่อนอนน้อย
record_healthcare_7000042_2163.wav,ฉันคัดจมูกหายใจค่อนข้างจะลำบาก
record_healthcare_7000038_797.wav,ไฝที่หลังทำฉันนอนไม่ได้
record_healthcare_7000028_616.wav,วันนี้ฉันรู้สึกเหมือนมีไข้หนาวหนาวร้อนร้อน
record_healthcare_7000044_1362.wav,ฉันมีอาการมองเห็นไม่ชัด
record_healthcare_7000031_1263.wav,ไหล่ฉันหลุดอีกแล้วปวดมากมาก
record_healthcare_7000028_2437.wav,วันนี้เดินซื้อของหลงลืมเอาเงินมากด้วย
record_healthcare_7000020_2453.wav,อาการท้องผูกทรมานมาก
record_healthcare_7000020_1707.wav,คนอายุเยอะแล้วจะมีความคิดเป็นโรคซึมเศร้า
record_healthcare_7000018_1416.wav,ฉันวิตกกังวลอยู่บ่อยบ่อยเวลาอยู่คนเดียว
record_healthcare_7000034_1630.wav,เมื่อคืนฉันนอนไม่หลับเลย
record_healthcare_7000034_1193.wav,เจ็บบริเวณช่องปากเพราะทานอาหารแข็ง
record_healthcare_7000037_2179.wav,ฉันถ่ายไม่ออกมาสามวันแล้ว
record_healthcare_7000019_814.wav,กินข้าวเช้าช้าไปหน่อยรู้สึกวิงเวียนเลย
record_healthcare_7000017_546.wav,รู้สึกร่างกายเหนื่อยล้าเหมือนคนป่วย
record_healthcare_7000051_53.wav,ฉันปวดบริเวณหัวไหล่ในเวลากลางวันเป็นประจำ
record_healthcare_7000025_156.wav,ฉันรู้สึกปวดหลังเหมือนจะหัก
record_healthcare_7000050_190.wav,ฉันรู้สึกว่าบริเวณท้ายทอยของฉันมีตุ่มขึ้น
record_healthcare_7000041_1047.wav,ปวดไหล่ร้าวมาปวดหัวด้วย
record_healthcare_7000035_2023.wav,อยู่ตัวคนเดียวจะรู้สึกเหงา
record_healthcare_7000034_1025.wav,ปวดหูเมื่อคืนแคะหูแรงไปหน่อย
record_healthcare_7000041_2017.wav,ส้นเท้าของฉันแตกเวลาเดินเลยเจ็บเท้า
record_healthcare_7000043_1483.wav,ตาพร่ามัวไม่ค่อยชัด
record_healthcare_7000018_463.wav,มีตุ่มเม็ดไฝขึ้นทั่วตัวและคันไปหมด
record_healthcare_7000019_2262.wav,ฉันรู้สึกว่าได้รับการบาดเจ็บจากอุบัติเหตุ
record_healthcare_7000038_173.wav,ฉันรู้สึกมีไข้อุณหภูมิในร่างกายสูง
record_healthcare_7000029_494.wav,มีเลือดออกเล็กน้อยที่ไฝของฉันคันและบวมแดง
record_healthcare_7000040_2418.wav,รู้สึกปวดหัวตอนตื่นนอน
record_healthcare_7000023_389.wav,นั่งคุกเข่าเป็นเวลานานจึงทำให้ปวดเข่า
record_healthcare_7000033_1491.wav,ตื่นสายเพราะเมื่อคืนไม่ได้นอน
record_healthcare_7000034_93.wav,ฉันมีอาการตัวร้อนและเหนื่อยง่าย
record_healthcare_7000027_1043.wav,ปวดไหล่ทุกครั้งที่ยกแขนขึ้น
record_healthcare_7000026_763.wav,เวลาหายใจเข้าแล้วจะเจ็บหัวใจ
record_healthcare_7000031_123.wav,ฉันมีไฝที่ริมฝีปาก
record_healthcare_7000042_2127.wav,ไม่มีใครรักฉันเลยฉันเหงาไม่อยากอยู่คนเดียว
record_healthcare_7000033_1908.wav,ช่วงนี้ไม่ค่อยมีใครมาหาเลยฉันรู้สึกเหงา
record_healthcare_7000017_1511.wav,น้ำตาไหลตลอดเวลา
record_healthcare_7000037_1631.wav,เมื่อคืนนอนตกหมอนปวดคอมากหันหน้าไม่ได้
record_healthcare_7000033_1406.wav,ฉันรู้สึกเจ็บปวดภายในเหมือนร่างจะขาดเลย
record_healthcare_7000038_2108.wav,เศร้ามากถ้าลูกไม่มาหา
record_healthcare_7000040_370.wav,ตุ่มเม็ดไฝนี้เริ่มขยายตัวขึ้นแปลกแปลก
record_healthcare_7000016_634.wav,หัวใจฉันเต้นไม่ค่อยตรงจังหวะ
record_healthcare_7000026_148.wav,ฉันรู้สึกปวดที่เข่าข้างซ้ายเวลางอเข่า
record_healthcare_7000021_1311.wav,ฉันตื่นกลางดึกทุกคืนเลย
record_healthcare_7000036_1895.wav,ฉันได้รับความเจ็บปวดทางจิตใจ
record_healthcare_7000023_1713.wav,คุณปู่มีอาการเจ็บเท้าเนื่องจากข้อเท้าแพลง
record_healthcare_7000032_2178.wav,ฉันถูกแทงที่ขา
record_healthcare_7000050_351.wav,ดิฉันรู้สึกมีไข้ตั้งแต่ช่วงเช้า
record_healthcare_7000017_1543.wav,มองไม่ชัดเพราะจ้องโทรศัพท์นานเกินไป
record_healthcare_7000029_147.wav,ฉันรู้สึกปวดคอบ่าไหล่เนื่องจากการทำงานหนัก
record_healthcare_7000025_1053.wav,ปวดไหล่แบบล้าไปหมดไม่มีแรง
record_healthcare_7000054_501.wav,มีไฝขึ้นบริเวณคอ
record_healthcare_7000028_2277.wav,ฉันลืมแม้กระทั่งของที่ฉันถืออยู่
record_healthcare_7000050_2093.wav,เมื่อบาดแผลเปิดฉันต้องรีบทำแผลใหม่
record_healthcare_7000027_1619.wav,เจ็บที่แผลติดเชื้อ
record_healthcare_7000021_220.wav,ฉันรู้สึกเจ็บหัวใจเวลานั่งรถที่วิ่งบนถนนขรุขระ
record_healthcare_7000053_87.wav,ฉันมีตุ่มเม็ดไฝขึ้นตามร่างกายเต็มไปหมด
record_healthcare_7000029_256.wav,ฉันร่างกายเหนื่อยล้ารู้สึกมีไข้
record_healthcare_7000041_357.wav,ตอนเดินเวลาลงน้ำหนักขาซ้ายรู้สึกปวดเข่า
record_healthcare_7000022_667.wav,เจ็บบริเวณท้อง
record_healthcare_7000037_2045.wav,เจ็บกล้ามเนื้อเพราะออกกำลังกาย
