path,sentence
audios/2018/M0000000067_0062.wav,ถอนเงินจากธนาคารกสิกรหมื่นบาท
audios/2018/M0000000067_0063.wav,ถอนเงินจากธนาคารไทยพาณิชย์หมื่นบาท
audios/2018/M0000000067_0064.wav,ถอนเงินจากธนาคารทหารไทยหมื่นบาท
audios/2018/M0000000067_0065.wav,ถอนเงินจากธนาคารกรุงเทพสี่หมื่นบาท
audios/2018/M0000000067_0066.wav,ถอนเงินจากธนาคารกรุงไทยห้าหมื่นบาท
audios/2018/M0000000067_0067.wav,เปลี่ยนเป็นตู้เฟทแกรนด์ออเดอร์
audios/2018/M0000000067_0068.wav,เปลี่ยนเป็นตู้เลิฟไลฟ์
audios/2018/M0000000067_0069.wav,เปลี่ยนเป็นตู้แกรนบลู
audios/2018/M0000000067_0070.wav,เปลี่ยนเป็นตู้ไอมาส
audios/2018/M0000000067_0071.wav,เปลี่ยนเป็นตู้เอเอสอา
audios/2018/M0000000067_0072.wav,ฉันมีเงินเท่าไร
audios/2018/M0000000067_0073.wav,ฉันมีเพชรเท่าไร
audios/2018/M0000000067_0074.wav,ตู้นี้มีเอสเอสอาใบไหนบ้าง
audios/2018/M0000000067_0075.wav,ตู้นี้มีเอสอาใบไหนบ้าง
audios/2018/M0000000067_0076.wav,ตู้นี้มีอาใบไหนบ้าง
audios/2018/M0000000067_0077.wav,ตู้นี้มีตัวลิมิตใบไหนบ้าง
audios/2018/M0000000067_0078.wav,ตู้นี้มีอาจารย์ใบไหนบ้าง
audios/2018/M0000000067_0079.wav,แสดงเอสเอสอาทั้งหมดที่ฉันมี
audios/2018/M0000000067_0080.wav,แสดงเอสอาทั้งหมดที่ฉันมี
audios/2018/M0000000067_0081.wav,แสดงเอเอสอาทั้งหมดที่ฉันมี
audios/2018/M0000000067_0082.wav,แสดงอาทั้งหมดที่ฉันมี
audios/2018/M0000000067_0083.wav,แสดงเกลือทั้งหมดที่ฉันมี
audios/2018/M0000000067_0084.wav,ขอเอสเอสอาจากโบ๊ท
audios/2018/M0000000067_0085.wav,ขอเอสเอสอาจากปาล์ม
audios/2018/M0000000067_0086.wav,ขอเอสเอสอาจากเต๋อ
audios/2018/M0000000067_0087.wav,ขอเอสเอสอาจากโรนัน
audios/2018/M0000000067_0088.wav,ขอเอสเอสอาจากอาม
audios/2018/M0000000067_0089.wav,ขอดูเอสเอสอาของโบ๊ท
audios/2018/M0000000067_0090.wav,ขอดูเอสเอสอาของปาล์ม
audios/2018/M0000000067_0091.wav,ขอดูเอสเอสอาของเต๋อ
audios/2018/M0000000067_0092.wav,ขอดูเอสเอสอาของโรนัน
audios/2018/M0000000067_0093.wav,ขอดูเอสเอสอาของอาม
audios/2018/M0000000067_0094.wav,เผาเกลือทั้งหมด
audios/2018/M0000000067_0095.wav,เผาอาทั้งหมด
audios/2018/M0000000067_0096.wav,เผาทุกอย่างที่ไม่ใช่ไวฟุของฉัน
audios/2018/M0000000067_0097.wav,เผาทุกอย่างที่ไม่ใช่โลลิ
audios/2018/M0000000067_0098.wav,เผาทุกอย่างที่ไม่ใช่โชตะ
audios/2018/M0000000067_0099.wav,เผาทุกอย่างที่ไม่ใช่อาจารย์อติวงศ์
audios/2018/M0000000067_0100.wav,เผาทุกอย่างที่ไม่ใช่อาจารย์เอกพล
audios/2018/M0000000067_0101.wav,ประท้วงเอาเงินจากประยุทธ์สี่หมื่นหกพันล้านบาทคืนมา
audios/2018/M0000000068_0000.wav,โกวาจี
audios/2018/M0000000068_0001.wav,โกวาจีขอข้าวกะเพราหมูสับหนึ่งจาน
audios/2018/M0000000068_0002.wav,ขอข้าวกะเพราหมูสับไม่ใส่พริกหนึ่งจาน
audios/2018/M0000000068_0003.wav,ขอข้าวกะเพราหมูกับไข่เจียวหนึ่งจาน
audios/2018/M0000000068_0004.wav,ขอข้าวไข่เจียวหมูสับจานนึง
audios/2018/M0000000068_0005.wav,เอาข้าวไข่เจียวกุ้งสับสาม
audios/2018/M0000000068_0006.wav,อยากกินข้าวกะเพรากับไข่ดาว
audios/2018/M0000000068_0007.wav,ขอข้าวกะเพราหมูสับไม่ใส่พริกกับไข่ดาวหนึ่งจาน
audios/2018/M0000000068_0008.wav,เอาข้าวไข่ดาวไม่สุกหนึ่งจาน
audios/2018/M0000000068_0009.wav,ขอข้าวไข่ดาวสุกๆจานนึง
audios/2018/M0000000068_0010.wav,ขอข้าวเปล่าหนึ่งจาน
audios/2018/M0000000068_0011.wav,ขอข้าวเปล่่าเพิ่มอีกจาน
audios/2018/M0000000068_0012.wav,ขอข้าวผัดหมูหนึ่งจาน
audios/2018/M0000000068_0013.wav,เอาข้าวผัดกุ้งหนึ่งจาน
audios/2018/M0000000068_0014.wav,เอาข้าวผัดหมูไม่ใส่คะน้าหนึ่งจาน
audios/2018/M0000000068_0015.wav,ขอข้าวผัดปูพิเศษ
audios/2018/M0000000068_0016.wav,เอาข้าวผัดกุ้งเพิ่มสองจาน
audios/2018/M0000000068_0017.wav,ขอข้าวมันไก่สองจาน
audios/2018/M0000000068_0018.wav,ขอข้าวมันไก่พิเศษจานนึง
audios/2018/M0000000068_0019.wav,เอาต้มยำกุ้งไม่เผ็ดมาก
audios/2018/M0000000068_0020.wav,เอาต้มยำกุ้งน้ำข้น
audios/2018/M0000000068_0021.wav,ขอต้มยำทะเลน้ำใส
audios/2018/M0000000068_0022.wav,เอาผัดผักบุ้งจานหนึ่ง
audios/2018/M0000000068_0023.wav,ขอไข่ต้มหนึ่งฟอง
audios/2018/M0000000068_0024.wav,เอาไข่ต้มสุกสุก
audios/2018/M0000000068_0025.wav,เอาไข่ต้มยางมะตูมสองฟอง
audios/2018/M0000000068_0026.wav,ขอเส้นเล็กน้ำลูกชิ้นปลาจานหนึ่ง
audios/2018/M0000000068_0027.wav,อยากกินเส้นเล็กน้ำไม่ใส่ถั่วงอก
audios/2018/M0000000068_0028.wav,เอาเกี้ยวน้ำพิเศษ
audios/2018/M0000000068_0029.wav,ขอเกี้ยวแห้งพิเศษหนึ่งชาม
audios/2018/M0000000068_0030.wav,เอาราดหน้าหมี่กรอบหนึ่งจาน
audios/2018/M0000000068_0031.wav,ขอราดหน้าเส้นใหญ่
audios/2018/M0000000068_0032.wav,เอาราดหน้าเพิ่มอีกจาน
audios/2018/M0000000068_0033.wav,อยากกินราดหน้าเส้นเล็กพิเศษหนึ่งชาม
audios/2018/M0000000068_0034.wav,เอาบะหมี่แห้งหนึ่งชาม
audios/2018/M0000000068_0035.wav,เอาบะหมี่น้ำพิเศษไม่ใส่ถั่วงอกชามนึง
audios/2018/M0000000068_0036.wav,ขอบะหมี่น้ำเพิ่มอีกสองชาม
audios/2018/M0000000068_0037.wav,อยากกินข้าวหน้าไก่
audios/2018/M0000000068_0038.wav,เอาคอหมูย่างจานหนึ่ง
audios/2018/M0000000068_0039.wav,ขอเบอร์เกอร์ชุดหนึ่ง
audios/2018/M0000000068_0040.wav,อยากกินเบอร์เกอร์หนึ่งชุด
audios/2018/M0000000068_0041.wav,ขอสเต็กปลากับมันฝรั่งอบที่หนึ่ง
audios/2018/M0000000068_0042.wav,ขอสเต็กไก่ที่นึง
audios/2018/M0000000068_0043.wav,เอาสเต็กหมูไม่สุกหนึ่งจาน
audios/2018/M0000000068_0044.wav,ขอสเต็กเนื้อสุกๆจานนึง
audios/2018/M0000000068_0045.wav,เอาสปาเก็ตตี้คาโบนาร่าด้วย
audios/2018/M0000000068_0046.wav,ขอสปาเก็ตตี้ซอสขาว
audios/2018/M0000000068_0047.wav,เอาสปาเก็ตตี้ซอสแดงหนึ่งจาน
audios/2018/M0000000068_0048.wav,ขอคัตสึด้งจานหนึ่ง
audios/2018/M0000000068_0049.wav,อยากกินคัทสึด้ง
audios/2018/M0000000068_0050.wav,ขอเทมปุระด้งจานหนึ่ง
audios/2018/M0000000068_0051.wav,ขอคิสึเนะอุด้งชามหนึ่ง
audios/2018/M0000000068_0052.wav,เอาคิสึเนะอุด้งเพิ่มหนึ่งชาม
audios/2018/M0000000068_0053.wav,ขอน้ำแข็งสามแก้วน้ำเปล่าขวดหนึ่ง
audios/2018/M0000000068_0054.wav,ขอเป็ปซี่แก้วหนึ่ง
audios/2018/M0000000068_0055.wav,ขอกาแฟแก้วหนึ่ง
audios/2018/M0000000068_0056.wav,เอาชานมไม่หวานแก้วนึง
audios/2018/M0000000068_0057.wav,ขอชาเขียวหวานน้อย
audios/2018/M0000000068_0058.wav,อยากกินชาเขียวเย็น
audios/2018/M0000000068_0059.wav,เอากาแฟเย็นหนึ่งแก้ว
audios/2018/M0000000068_0060.wav,อยากกินกาแฟไม่หวาน
audios/2018/M0000000068_0061.wav,ขอน้ำเปล่าหนึ่งขวด
audios/2018/M0000000068_0062.wav,ขอน้ำแข็งเพิ่มสองแก้ว
audios/2018/M0000000068_0063.wav,พิเศษเพิ่มข้าว
audios/2018/M0000000068_0064.wav,พิเศษเพิ่มเส้น
audios/2018/M0000000068_0065.wav,พิเศษเพิ่มไข่
audios/2018/M0000000068_0066.wav,ขอน้ำจิ้มเพิ่มด้วย
audios/2018/M0000000068_0067.wav,มีเครื่องปรุงไหม
audios/2018/M0000000068_0068.wav,ขอเครื่องปรุงด้วย
audios/2018/M0000000068_0069.wav,มีพริกน้ำปลาไหม
audios/2018/M0000000068_0070.wav,ขอพริกน้ำปลาเพิ่ม
audios/2018/M0000000068_0071.wav,อยากได้น้ำจิ้มเพิ่ม
audios/2018/M0000000068_0072.wav,ขอเมนูหน่อย
audios/2018/M0000000068_0073.wav,ขอดูเมนู
audios/2018/M0000000068_0074.wav,ขอดูโปรโมชั่น
audios/2018/M0000000068_0075.wav,มีโปรโมชั่นอะไรบ้าง
audios/2018/M0000000068_0076.wav,มีโปรโมชั่นแนะนำไหม
audios/2018/M0000000068_0077.wav,ขอเหมือนคนก่อนหน้า
audios/2018/M0000000068_0078.wav,เอาแบบคนก่อนหน้า
audios/2018/M0000000068_0079.wav,ขอแบบโต๊ะนั้น
audios/2018/M0000000068_0080.wav,เอาเหมือนโต๊ะนั้น
audios/2018/M0000000068_0081.wav,ขอเพิ่มแบบนี้อีกชาม
audios/2018/M0000000068_0082.wav,ขออะไรก็ได้
audios/2018/M0000000068_0083.wav,มีอะไรแนะนำบ้าง
audios/2018/M0000000068_0084.wav,มีอะไรกินไหม
audios/2018/M0000000068_0085.wav,มีน้ำอะไรบ้าง
audios/2018/M0000000068_0086.wav,สั่งอาหารด้วย
audios/2018/M0000000068_0087.wav,สั่งอาหารเพิ่มด้วย
audios/2018/M0000000068_0088.wav,ราคาเท่าไร
audios/2018/M0000000068_0089.wav,อันนี้ราคาเท่าไร
audios/2018/M0000000068_0090.wav,อันนี้ราคากี่บาท
audios/2018/M0000000068_0091.wav,ราคากี่บาท
audios/2018/M0000000068_0092.wav,คิดตังค์ด้วย
audios/2018/M0000000068_0093.wav,เช็คบิลด้วย
audios/2018/M0000000068_0094.wav,เช็คเงินด้วย
audios/2018/M0000000068_0095.wav,คิดเงินด้วย
audios/2018/M0000000068_0096.wav,ขอโทษนะอาหารที่สั่งไปยังไม่มาเลย
audios/2018/M0000000068_0097.wav,อาหารที่สั่งไปอยู่ไหน
audios/2018/M0000000068_0098.wav,อาหารที่สั่งไปเสร็จหรือยัง
audios/2018/M0000000068_0099.wav,ที่นี่มีสลัดบาร์หรือเปล่า
audios/2018/M0000000068_0100.wav,อีกกี่นาทีจะได้
audios/2018/M0000000068_0101.wav,ทำอีกนานไหม
audios/2018/M0000000069_0000.wav,โกวาจี
audios/2018/M0000000069_0001.wav,โกวาจีเปิดหนึ่ง
audios/2018/M0000000069_0002.wav,เปิดห้า
audios/2018/M0000000069_0003.wav,เปิดสิบ
audios/2018/M0000000069_0004.wav,เปิดห้าสิบ
audios/2018/M0000000069_0005.wav,เปิดร้อย
audios/2018/M0000000069_0006.wav,ข้าม
audios/2018/M0000000069_0007.wav,พอได้แล้ว
audios/2018/M0000000069_0008.wav,หยุดเถอะขอร้อง
audios/2018/M0000000069_0009.wav,เปิดจนกว่าจะได้เอสอา
audios/2018/M0000000069_0010.wav,เปิดจนกว่าจะได้เอสเอสอา
audios/2018/M0000000069_0011.wav,เปิดจนกว่าจะได้เอเอสอา
audios/2018/M0000000069_0012.wav,เปิดจนกว่าจะได้มากิเอสเอสอา
audios/2018/M0000000069_0013.wav,เปิดจนกว่าจะได้ฮิจิริเอสอา
audios/2018/M0000000069_0014.wav,ฉันอยากเล่นเกม
audios/2018/M0000000069_0015.wav,ฉันเบื่อ
audios/2018/M0000000069_0016.wav,ฉันอยากเห็นสายรุ้ง
audios/2018/M0000000069_0017.wav,ฉันอยากเห็นสีทอง
audios/2018/M0000000069_0018.wav,ฉันอยากอวดอาจารย์เอกพล
audios/2018/M0000000069_0019.wav,อาจารย์อาจารย์ดูนี่สิ
audios/2018/M0000000069_0020.wav,อาจารย์อยากเห็นสีรุ้งมั้ย
audios/2018/M0000000069_0021.wav,บอกฉันทีว่าวันนี้ฉันดวงดีมั้ย
audios/2018/M0000000069_0022.wav,เพชรหมดแล้วทำไงดี
audios/2018/M0000000069_0023.wav,รับเงินจากทักษิณห้าร้อยบาท
audios/2018/M0000000069_0024.wav,ยืมเงินจากอาจารย์เอกพลห้าแสนบาท
audios/2018/M0000000069_0025.wav,ยืมเงินจากปาล์มห้าพันบาท
audios/2018/M0000000069_0026.wav,ยืมเงินจากโบ๊ทห้าร้อยบาท
audios/2018/M0000000069_0027.wav,ขโมยเงินจากธนาคารหนึ่งล้านบาท
audios/2018/M0000000069_0028.wav,ห้าร้อยเพชรราคากี่บาท
audios/2018/M0000000069_0029.wav,ห้าร้อยเพชรราคากี่เยน
audios/2018/M0000000069_0030.wav,ฉันเปิดไปกี่บาทแล้ว
audios/2018/M0000000069_0031.wav,อยากได้เมอร์ลินจังเลย
audios/2018/M0000000069_0032.wav,อยากได้เวเวอร์จังเลย
audios/2018/M0000000069_0033.wav,เติมเพชรสิบ
audios/2018/M0000000069_0034.wav,เติมเพชรห้าสิบ
audios/2018/M0000000069_0035.wav,เติมเพชรหนึ่งร้อย
audios/2018/M0000000069_0036.wav,เติมเพชรห้าร้อย
audios/2018/M0000000069_0037.wav,เติมเพชรหนึ่งพัน
audios/2018/M0000000069_0038.wav,ทวงเงินจากโบ๊ท
audios/2018/M0000000069_0039.wav,ทวงเงินจากปาล์ม
audios/2018/M0000000069_0040.wav,ทวงเงินจากเต๋อ
audios/2018/M0000000069_0041.wav,ทวงเงินจากโรนัน
audios/2018/M0000000069_0042.wav,ทวงเงินจากอาม
audios/2018/M0000000069_0043.wav,มีตู้อะไรบ้าง
audios/2018/M0000000069_0044.wav,ไม่อยากลุ้นนาน
audios/2018/M0000000069_0045.wav,ขายเรือดำน้ำ
audios/2018/M0000000069_0046.wav,ขายบ้าน
audios/2018/M0000000069_0047.wav,ขายรถ
audios/2018/M0000000069_0048.wav,ขายไต
audios/2018/M0000000069_0049.wav,ขายตับ
audios/2018/M0000000069_0050.wav,ตอนนี้เปิดได้อากี่ใบแล้ว
audios/2018/M0000000069_0051.wav,ตอนนี้เปิดได้เอเอสอากี่ใบแล้ว
audios/2018/M0000000069_0052.wav,ตอนนี้เปิดได้เอสเอสอากี่ใบแล้ว
audios/2018/M0000000069_0053.wav,ตอนนี้เปิดได้เอสอากี่ใบแล้ว
audios/2018/M0000000069_0054.wav,ตอนนี้เปิดได้ขยะกี่ใบแล้ว
audios/2018/M0000000069_0055.wav,พอเถอะ
audios/2018/M0000000069_0056.wav,ฉันมีหนี้เท่าไหร่
audios/2018/M0000000069_0057.wav,ฉันติดหนี้ปาล์มเท่าไร
audios/2018/M0000000069_0058.wav,ฉันติดหนี้โบ๊ทเท่าไร
audios/2018/M0000000069_0059.wav,ฉันติดหนี้โรนันเท่าไร
audios/2018/M0000000069_0060.wav,ฉันติดหนี้เต๋อเท่าไร
audios/2018/M0000000069_0061.wav,ฉันติดหนี้อามเท่าไร
audios/2018/M0000000069_0062.wav,ถอนเงินจากธนาคารกสิกรหมื่นบาท
audios/2018/M0000000069_0063.wav,ถอนเงินจากธนาคารไทยพาณิชย์หมื่นบาท
audios/2018/M0000000069_0064.wav,ถอนเงินจากธนาคารทหารไทยหมื่นบาท
audios/2018/M0000000069_0065.wav,ถอนเงินจากธนาคารกรุงเทพสี่หมื่นบาท
audios/2018/M0000000069_0066.wav,ถอนเงินจากธนาคารกรุงไทยห้าหมื่นบาท
audios/2018/M0000000069_0067.wav,เปลี่ยนเป็นตู้เฟทแกรนด์ออเดอร์
audios/2018/M0000000069_0068.wav,เปลี่ยนเป็นตู้เลิฟไลฟ์
audios/2018/M0000000069_0069.wav,เปลี่ยนเป็นตู้แกรนบลู
audios/2018/M0000000069_0070.wav,เปลี่ยนเป็นตู้ไอมาส
audios/2018/M0000000069_0071.wav,เปลี่ยนเป็นตู้เอเอสอา
audios/2018/M0000000069_0072.wav,ฉันมีเงินเท่าไร
audios/2018/M0000000069_0073.wav,ฉันมีเพชรเท่าไร
audios/2018/M0000000069_0074.wav,ตู้นี้มีเอสเอสอาใบไหนบ้าง
audios/2018/M0000000069_0075.wav,ตู้นี้มีเอสอาใบไหนบ้าง
audios/2018/M0000000069_0076.wav,ตู้นี้มีอาใบไหนบ้าง
audios/2018/M0000000069_0077.wav,ตู้นี้มีตัวลิมิตใบไหนบ้าง
audios/2018/M0000000069_0078.wav,ตู้นี้มีอาจารย์ใบไหนบ้าง
audios/2018/M0000000069_0079.wav,แสดงเอสเอสอาทั้งหมดที่ฉันมี
audios/2018/M0000000069_0080.wav,แสดงเอสอาทั้งหมดที่ฉันมี
audios/2018/M0000000069_0081.wav,แสดงเอเอสอาทั้งหมดที่ฉันมี
audios/2018/M0000000069_0082.wav,แสดงอาทั้งหมดที่ฉันมี
audios/2018/M0000000069_0083.wav,แสดงเกลือทั้งหมดที่ฉันมี
audios/2018/M0000000069_0084.wav,ขอเอสเอสอาจากโบ๊ท
audios/2018/M0000000069_0085.wav,ขอเอสเอสอาจากปาล์ม
audios/2018/M0000000069_0086.wav,ขอเอสเอสอาจากเต๋อ
audios/2018/M0000000069_0087.wav,ขอเอสเอสอาจากโรนัน
audios/2018/M0000000069_0088.wav,ขอเอสเอสอาจากอาม
audios/2018/M0000000069_0089.wav,ขอดูเอสเอสอาของโบ๊ท
audios/2018/M0000000069_0090.wav,ขอดูเอสเอสอาของปาล์ม
audios/2018/M0000000069_0091.wav,ขอดูเอสเอสอาของเต๋อ
audios/2018/M0000000069_0092.wav,ขอดูเอสเอสอาของโรนัน
audios/2018/M0000000069_0093.wav,ขอดูเอสเอสอาของอาม
audios/2018/M0000000069_0094.wav,เผาเกลือทั้งหมด
audios/2018/M0000000069_0095.wav,เผาอาทั้งหมด
audios/2018/M0000000069_0096.wav,เผาทุกอย่างที่ไม่ใช่ไวฟุของฉัน
audios/2018/M0000000069_0097.wav,เผาทุกอย่างที่ไม่ใช่โลลิ
audios/2018/M0000000069_0098.wav,เผาทุกอย่างที่ไม่ใช่โชตะ
audios/2018/M0000000069_0099.wav,เผาทุกอย่างที่ไม่ใช่อาจารย์อติวงศ์
audios/2018/M0000000069_0100.wav,เผาทุกอย่างที่ไม่ใช่อาจารย์เอกพล
audios/2018/M0000000069_0101.wav,ประท้วงเอาเงินจากประยุทธ์สี่หมื่นหกพันล้านบาทคืนมา
audios/2018/M0000000070_0000.wav,โกวาจี
audios/2018/M0000000070_0001.wav,โกวาจีมีหนังอะไรน่าดูบ้างช่วงนี้
audios/2018/M0000000070_0002.wav,ช่วงนี้มีหนังอะไรน่าดูบ้าง
audios/2018/M0000000070_0003.wav,มีอะไรน่าดูบ้าง
audios/2018/M0000000070_0004.wav,แนะนำหนังหน่อย
audios/2018/M0000000070_0005.wav,หาหนังให้ดูหน่อย
audios/2018/M0000000070_0006.wav,แสดงอันดับหนัง
audios/2018/M0000000070_0007.wav,แสดงสามอันดับหนังน่าดู
audios/2018/M0000000070_0008.wav,แสดงสามอันดับหนัง
audios/2018/M0000000070_0009.wav,แสดงห้าอันดับหนังน่าดู
audios/2018/M0000000070_0010.wav,แสดงห้าอันดับหนัง
audios/2018/M0000000070_0011.wav,แสดงอันดับหนังน่าดู
audios/2018/M0000000070_0012.wav,แสดงอันดับหนังมาใหม่
audios/2018/M0000000070_0013.wav,ขออันดับหนังมาใหม่
audios/2018/M0000000070_0014.wav,อันดับหนังมาใหม่
audios/2018/M0000000070_0015.wav,มีหนังอะไรเข้าฉายบ้าง
audios/2018/M0000000070_0016.wav,ตอนนี้หนังเรื่องอะไรอยู่ในโรงบ้าง
audios/2018/M0000000070_0017.wav,หนังอันดับที่หนึ่งได้คะแนนเท่าไหร่
audios/2018/M0000000070_0018.wav,หนังอันดับสองได้คะแนนเท่าไหร่
audios/2018/M0000000070_0019.wav,หนังอันดับสามได้คะแนนเท่าไหร่
audios/2018/M0000000070_0020.wav,หนังอันดับสี่ได้คะแนนเท่าไหร่
audios/2018/M0000000070_0021.wav,หนังอันดับห้าได้คะแนนเท่าไหร่
audios/2018/M0000000070_0022.wav,บอกเรื่องย่อหนังอันดับหนึ่ง
audios/2018/M0000000070_0023.wav,บอกเรื่องย่อหนังอันดับสอง
audios/2018/M0000000070_0024.wav,บอกเรื่องย่อหนังอันดับสาม
audios/2018/M0000000070_0025.wav,บอกเรื่องย่อหนังอันดับสี่
audios/2018/M0000000070_0026.wav,บอกเรื่องย่อหนังอันดับห้า
audios/2018/M0000000070_0027.wav,ขอดูตัวอย่างหนังอันดับแรก
audios/2018/M0000000070_0028.wav,ขอดูตัวอย่างหนังอันดับหนึ่ง
audios/2018/M0000000070_0029.wav,ขอดูตัวอย่างหนังอันดับสอง
audios/2018/M0000000070_0030.wav,ขอดูตัวอย่างหนังอันดับสาม
audios/2018/M0000000070_0031.wav,ขอดูตัวอย่างหนังอันดับสี่
audios/2018/M0000000070_0032.wav,ขอดูตัวอย่างหนังอันดับห้า
audios/2018/M0000000070_0033.wav,หนังอันดับหนึ่งเป็นหนังแนวไหน
audios/2018/M0000000070_0034.wav,หนังอันดับแรกเป็นหนังแนวไหน
audios/2018/M0000000070_0035.wav,หนังอันดับสองเป็นหนังแนวไหน
audios/2018/M0000000070_0036.wav,หนังอันดับสามเป็นหนังแนวไหน
audios/2018/M0000000070_0037.wav,หนังอันดับสี่เป็นหนังแนวไหน
audios/2018/M0000000070_0038.wav,หนังอันดับห้าเป็นหนังแนวไหน
audios/2018/M0000000070_0039.wav,ใครเป็นผู้กำกับหนังอันดับหนึ่ง
audios/2018/M0000000070_0040.wav,ใครเป็นผู้กำกับหนังอันดับสอง
audios/2018/M0000000070_0041.wav,ใครเป็นผู้กำกับหนังอันดับสาม
audios/2018/M0000000070_0042.wav,ใครเป็นผู้กำกับหนังอันดับสี่
audios/2018/M0000000070_0043.wav,ใครเป็นผู้กำกับหนังอันดับห้า
audios/2018/M0000000070_0044.wav,หนังอันดับหนึ่งเข้าฉายวันไหน
audios/2018/M0000000070_0045.wav,หนังอันดับสองเข้าฉายวันไหน
audios/2018/M0000000070_0046.wav,หนังอันดับสามเข้าฉายวันไหน
audios/2018/M0000000070_0047.wav,หนังอันดับสี่เข้าฉายวันไหน
audios/2018/M0000000070_0048.wav,หนังอันดับห้าเข้าฉายวันไหน
audios/2018/M0000000070_0049.wav,หนังอันดับหนึ่งเด็กดูได้ไหม
audios/2018/M0000000070_0050.wav,หนังอันดับสองเด็กดูได้ไหม
audios/2018/M0000000070_0051.wav,หนังอันดับสามเด็กดูได้ไหม
audios/2018/M0000000070_0052.wav,หนังอันดับสี่เด็กดูได้ไหม
audios/2018/M0000000070_0053.wav,หนังอันดับห้าเด็กดูได้ไหม
audios/2018/M0000000070_0054.wav,ใครคือนักแสดงนำหนังอันดับหนึ่ง
audios/2018/M0000000070_0055.wav,ใครคือนักแสดงนำหนังอันดับสอง
audios/2018/M0000000070_0056.wav,ใครคือนักแสดงนำหนังอันดับสาม
audios/2018/M0000000070_0057.wav,ใครคือนักแสดงนำหนังอันดับสี่
audios/2018/M0000000070_0058.wav,ใครคือนักแสดงนำหนังอันดับห้า
audios/2018/M0000000070_0059.wav,หนังอันดับหนึ่งใช้งบประมาณเท่าไหร่
audios/2018/M0000000070_0060.wav,หนังอันดับสองใช้งบประมาณเท่าไหร่
audios/2018/M0000000070_0061.wav,หนังอันดับสามใช้งบประมาณเท่าไหร่
audios/2018/M0000000070_0062.wav,หนังอันดับสี่ใช้งบประมาณเท่าไหร่
audios/2018/M0000000070_0063.wav,หนังอันดับห้าใช้งบประมาณเท่าไหร่
audios/2018/M0000000070_0064.wav,หนังอันดับหนึ่งทำรายได้เท่าไหร่
audios/2018/M0000000070_0065.wav,หนังอันดับสองทำรายได้เท่าไหร่
audios/2018/M0000000070_0066.wav,หนังอันดับสามทำรายได้เท่าไหร่
audios/2018/M0000000070_0067.wav,หนังอันดับสี่ทำรายได้เท่าไหร่
audios/2018/M0000000070_0068.wav,หนังอันดับห้าทำรายได้เท่าไหร่
audios/2018/M0000000070_0069.wav,หนังอันดับหนึ่งเป็นของค่ายไหน
audios/2018/M0000000070_0070.wav,หนังอันดับสองเป็นของค่ายไหน
audios/2018/M0000000070_0071.wav,หนังอันดับสามเป็นของค่ายไหน
audios/2018/M0000000070_0072.wav,หนังอันดับสี่เป็นของค่ายไหน
audios/2018/M0000000070_0073.wav,หนังอันดับห้าเป็นของค่ายไหน
audios/2018/M0000000070_0074.wav,หนังอันดับหนึ่งผลิตจากประเทศไหน
audios/2018/M0000000070_0075.wav,หนังอันดับสองผลิตจากประเทศไหน
audios/2018/M0000000070_0076.wav,หนังอันดับสามผลิตจากประเทศไหน
audios/2018/M0000000070_0077.wav,หนังอันดับสี่ผลิตจากประเทศไหน
audios/2018/M0000000070_0078.wav,หนังอันดับห้าผลิตจากประเทศไหน
audios/2018/M0000000070_0079.wav,หนังอันดับหนึ่งยาวเท่าไหร่
audios/2018/M0000000070_0080.wav,หนังอันดับสองยาวเท่าไหร่
audios/2018/M0000000070_0081.wav,หนังอันดับสามยาวเท่าไหร่
audios/2018/M0000000070_0082.wav,หนังอันดับสี่ยาวเท่าไหร่
audios/2018/M0000000070_0083.wav,หนังอันดับห้ายาวเท่าไหร่
audios/2018/M0000000070_0084.wav,หนังอันดับหนึ่งน่าดูไหม
audios/2018/M0000000070_0085.wav,หนังอันดับสองน่าดูไหม
audios/2018/M0000000070_0086.wav,หนังอันดับสามน่าดูไหม
audios/2018/M0000000070_0087.wav,หนังอันดับสี่น่าดูไหม
audios/2018/M0000000070_0088.wav,หนังอันดับห้าน่าดูไหม
audios/2018/M0000000070_0089.wav,มีตัวอย่างหนังอันดับหนึ่งให้ดูไหม
audios/2018/M0000000070_0090.wav,มีตัวอย่างหนังอันดับสองให้ดูไหม
audios/2018/M0000000070_0091.wav,มีตัวอย่างหนังอันดับสามให้ดูไหม
audios/2018/M0000000070_0092.wav,มีตัวอย่างหนังอันดับสี่ให้ดูไหม
audios/2018/M0000000070_0093.wav,มีตัวอย่างหนังอันดับห้าให้ดูไหม
audios/2018/M0000000070_0094.wav,หนังอันดับหนึ่งเกี่ยวกับอะไร
audios/2018/M0000000070_0095.wav,หนังอันดับสองเกี่ยวกับอะไร
audios/2018/M0000000070_0096.wav,หนังอันดับสามเกี่ยวกับอะไร
audios/2018/M0000000070_0097.wav,หนังอันดับสี่เกี่ยวกับอะไร
audios/2018/M0000000070_0098.wav,หนังอันดับห้าเกี่ยวกับอะไร
audios/2018/M0000000070_0099.wav,หนังน่าดูช่วงนี้
audios/2018/M0000000070_0100.wav,วันนี้มีอะไรน่าดูบ้าง
audios/2018/M0000000070_0101.wav,หนังอันดับหนึ่งยาวกี่นาที
audios/2018/M0000000070_0102.wav,หนังอันดับสองยาวกี่นาที
